headers,moves
"{'_tag_roster': {'Event': 'Paris GCT Rapid', 'Site': 'Paris', 'Date': '2017.06.22', 'Round': '5', 'White': 'Carlsen, Magnus', 'Black': 'Topalov, Veselin', 'Result': '1-0'}, '_others': {'ECO': 'D76', 'WhiteElo': '2832', 'BlackElo': '2749', 'Annotator': 'Yermolinsky,A', 'PlyCount': '63', 'EventDate': '2017.06.21', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'FRA', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'g7g6', 'g1f3', 'f8g7', 'g2g3', 'e8g8', 'f1g2', 'd7d5', 'c4d5', 'f6d5', 'e1g1', 'd5b6', 'b1c3', 'b8c6', 'd4d5', 'c6a5', 'e2e4', 'c7c6', 'c1f4', 'a5c4', 'd1e2', 'c8g4', 'h2h3', 'g4f3', 'g2f3', 'c6d5', 'e4d5', 'f8e8', 'a1c1', 'e7e5', 'd5e6', 'e8e6', 'e2c2', 'g6g5', 'f1d1', 'd8e7', 'f4d2', 'a8d8', 'c3d5', 'b6d5', 'c2c4', 'e6d6', 'd1e1', 'e7f6', 'c4g4', 'h7h6', 'c1c8', 'g7f8', 'f3d5', 'd6d5', 'd2c3', 'f6g6', 'e1e8', 'd8e8', 'c8e8', 'g6b1', 'g1h2', 'b1f1', 'c3e1', 'g8g7', 'g4f3']"
"{'_tag_roster': {'Event': 'Paris GCT Rapid', 'Site': 'Paris', 'Date': '2017.06.22', 'Round': '6', 'White': 'Nakamura, Hikaru', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D11', 'WhiteElo': '2785', 'BlackElo': '2832', 'PlyCount': '71', 'EventDate': '2017.06.21', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'FRA', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1', 'TimeControl': '1500'}}","['d2d4', 'd7d5', 'c2c4', 'c7c6', 'g1f3', 'g8f6', 'e2e3', 'a7a6', 'f1d3', 'c8g4', 'b1d2', 'e7e6', 'h2h3', 'g4f5', 'd3f5', 'e6f5', 'd1b3', 'a8a7', 'c4d5', 'c6d5', 'f3e5', 'f8d6', 'e1g1', 'e8g8', 'd2f3', 'b8c6', 'c1d2', 'f6e4', 'f1d1', 'c6e7', 'a1c1', 'f7f6', 'e5d3', 'b7b6', 'd2b4', 'a6a5', 'b4d6', 'd8d6', 'c1c2', 'g7g5', 'd1c1', 'f8b8', 'b3b5', 'd6d7', 'b5d7', 'a7d7', 'f3d2', 'g8f7', 'd2b1', 'e4d6', 'b1d2', 'e7g6', 'd2b1', 'g6e7', 'b2b3', 'b8c8', 'c2c8', 'd6c8', 'b1c3', 'c8d6', 'c3a4', 'd7b7', 'g1f1', 'h7h6', 'a4c3', 'b7c7', 'c3a4', 'c7b7', 'a4c3', 'b7c7', 'c3a4']"
"{'_tag_roster': {'Event': 'Paris GCT Rapid', 'Site': 'Paris', 'Date': '2017.06.23', 'Round': '7', 'White': 'Carlsen, Magnus', 'Black': 'Karjakin, Sergey', 'Result': '1/2-1/2'}, '_others': {'ECO': 'C24', 'WhiteElo': '2832', 'BlackElo': '2781', 'PlyCount': '132', 'EventDate': '2017.06.21', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'FRA', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1', 'TimeControl': '1500'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'e1g1', 'g8f6', 'd2d3', 'e8g8', 'h2h3', 'd7d5', 'e4d5', 'f6d5', 'a2a4', 'f7f6', 'b1d2', 'c8e6', 'd2b3', 'c5e7', 'f1e1', 'g8h8', 'c1d2', 'e6g8', 'd3d4', 'e5d4', 'b3d4', 'c6d4', 'f3d4', 'd8d7', 'd1f3', 'f8e8', 'e1e4', 'e7f8', 'e4h4', 'e8e5', 'c4d3', 'a8d8', 'd3f5', 'd7e8', 'f3d3', 'd5e7', 'f5h7', 'e5h5', 'h4h5', 'e8h5', 'h7g8', 'h8g8', 'd2e3', 'c7c5', 'd3b3', 'h5d5', 'c2c4', 'd5e4', 'd4e2', 'd8d3', 'e2c3', 'e7f5', 'c3e4', 'd3b3', 'e3c5', 'f8c5', 'e4c5', 'b3b2', 'a1d1', 'b2b4', 'd1d5', 'b7b6', 'c5d3', 'b4b1', 'g1h2', 'b1d1', 'c4c5', 'f5e7', 'd5d8', 'g8h7', 'c5b6', 'a7b6', 'd8d7', 'e7c8', 'g2g4', 'd1a1', 'd3f4', 'a1a4', 'f4h5', 'a4a7', 'h5f6', 'h7g6', 'd7a7', 'c8a7', 'f6d5', 'b6b5', 'd5b4', 'g6f6', 'f2f4', 'f6e6', 'h3h4', 'e6d6', 'h4h5', 'a7c6', 'b4c6', 'd6c6', 'g4g5', 'b5b4', 'h5h6', 'g7h6', 'g5h6', 'b4b3', 'h6h7', 'b3b2', 'h7h8q', 'b2b1q', 'h8e5', 'b1d3', 'e5e6', 'd3d6', 'e6c8', 'c6d5', 'h2g3', 'd6g6', 'c8g4', 'g6f6', 'g4h5', 'd5d6', 'g3g4', 'd6e7', 'h5h7', 'e7f8', 'h7e4', 'f8g7', 'e4e8', 'f6g6']"
"{'_tag_roster': {'Event': 'Paris GCT Rapid', 'Site': 'Paris', 'Date': '2017.06.23', 'Round': '8', 'White': 'Caruana, Fabiano', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'C84', 'WhiteElo': '2808', 'BlackElo': '2832', 'PlyCount': '158', 'EventDate': '2017.06.21', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'FRA', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1', 'TimeControl': '1500'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'd2d3', 'b7b5', 'a4b3', 'd7d6', 'a2a4', 'c8d7', 'c2c3', 'e8g8', 'b3c2', 'b5b4', 'f1e1', 'f8e8', 'a4a5', 'a8b8', 'b1d2', 'e7f8', 'c2b3', 'b4c3', 'b2c3', 'h7h6', 'h2h3', 'd7e6', 'b3a4', 'e6d7', 'd2c4', 'c6e7', 'a4c2', 'e7g6', 'd3d4', 'e5d4', 'c3d4', 'd6d5', 'e4d5', 'e8e1', 'd1e1', 'f6d5', 'c2g6', 'f7g6', 'c4e5', 'd7e8', 'c1a3', 'f8d6', 'a3c5', 'g6g5', 'a1c1', 'd5f4', 'e1e4', 'd6e5', 'f3e5', 'd8d5', 'e4d5', 'f4d5', 'c1e1', 'b8b5', 'g1h2', 'e8f7', 'e5f7', 'g8f7', 'e1e5', 'c7c6', 'e5f5', 'f7e6', 'f5e5', 'e6f7', 'e5f5', 'f7g6', 'f5e5', 'b5a5', 'e5e6', 'g6f5', 'e6c6', 'a5a2', 'c6d6', 'd5f6', 'd4d5', 'f5e4', 'd6d8', 'f6d5', 'd8e8', 'e4f5', 'c5d4', 'd5f6', 'e8e7', 'a2d2', 'd4e3', 'd2d7', 'g2g4', 'f5g6', 'e7e6', 'a6a5', 'e6a6', 'd7d5', 'h2g3', 'g6h7', 'g3f3', 'd5b5', 'e3d4', 'b5b3', 'f3g2', 'f6d5', 'd4e5', 'b3b5', 'a6a7', 'd5e3', 'f2e3', 'b5e5', 'g2f3', 'h7g6', 'a7a6', 'g6f7', 'a6a7', 'f7f6', 'a7a6', 'f6e7', 'a6a7', 'e7d6', 'a7g7', 'd6c5', 'g7g6', 'a5a4', 'g6h6', 'a4a3', 'h3h4', 'g5h4', 'h6h4', 'a3a2', 'h4h1', 'c5c4', 'f3f4', 'e5a5', 'h1a1', 'c4b3', 'g4g5', 'b3b2', 'a1a2', 'a5a2', 'g5g6', 'b2c3', 'f4f5', 'a2f2', 'f5e6', 'f2g2', 'e6f7', 'c3d3', 'g6g7', 'g2g7', 'f7g7', 'd3e3']"
"{'_tag_roster': {'Event': 'Paris GCT Rapid', 'Site': 'Paris', 'Date': '2017.06.23', 'Round': '9', 'White': 'Carlsen, Magnus', 'Black': 'Bacrot, Etienne', 'Result': '1-0'}, '_others': {'ECO': 'C54', 'WhiteElo': '2832', 'BlackElo': '2708', 'Annotator': 'Yermolinsky,A', 'PlyCount': '73', 'EventDate': '2017.06.21', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'FRA', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'e1g1', 'g8f6', 'd2d3', 'd7d6', 'c2c3', 'a7a6', 'a2a4', 'e8g8', 'f1e1', 'h7h6', 'h2h3', 'c8e6', 'c4e6', 'f7e6', 'b2b4', 'c5a7', 'b1d2', 'c6e7', 'd2f1', 'e7g6', 'a1a2', 'f6h5', 'c1e3', 'a7e3', 'e1e3', 'h5f4', 'd3d4', 'd8f6', 'g1h2', 'e5d4', 'c3d4', 'e6e5', 'd4d5', 'c7c6', 'g2g3', 'c6d5', 'g3f4', 'd5d4', 'e3a3', 'g6f4', 'f3e1', 'd6d5', 'f1g3', 'a8c8', 'e1g2', 'g8h8', 'd1g4', 'd4d3', 'g2f4', 'e5f4', 'g3h5', 'f6g5', 'a3d3', 'd5e4', 'd3d6', 'g5g4', 'h3g4', 'f8f7', 'd6e6', 'c8f8', 'a2d2', 'h8h7', 'd2d6', 'e4e3', 'f2e3', 'f4f3', 'h5f4']"
"{'_tag_roster': {'Event': 'Paris GCT playoff', 'Site': 'Paris', 'Date': '2017.06.25', 'Round': '1', 'White': 'Carlsen, Magnus', 'Black': 'Vachier Lagrave, Maxime', 'Result': '1-0'}, '_others': {'ECO': 'A48', 'WhiteElo': '2832', 'BlackElo': '2796', 'Annotator': 'Nielsen,PH', 'PlyCount': '123', 'EventDate': '2017.06.25', 'EventType': 'match (rapid)', 'EventRounds': '2', 'EventCountry': 'FRA', 'SourceTitle': 'CBM 180', 'Source': 'ChessBase', 'SourceDate': '2017.09.13', 'SourceVersion': '1', 'SourceVersionDate': '2017.09.13', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c1f4', 'g7g6', 'e2e3', 'f8g7', 'g1f3', 'd7d6', 'f1e2', 'f6h5', 'f4g5', 'h7h6', 'g5h4', 'g6g5', 'f3d2', 'h5f4', 'e3f4', 'g5h4', 'c2c3', 'c7c5', 'd4c5', 'd6c5', 'b1a3', 'e8g8', 'e1g1', 'b8c6', 'f1e1', 'h4h3', 'g2g3', 'e7e5', 'f4e5', 'c6e5', 'd2f3', 'e5f3', 'e2f3', 'd8f6', 'a3c4', 'f8d8', 'd1e2', 'c8e6', 'f3g4', 'e6g4', 'e2g4', 'b7b5', 'c4e3', 'd8d2', 'e1e2', 'a8d8', 'a1e1', 'd2e2', 'e1e2', 'f6e6', 'g4e6', 'f7e6', 'g1f1', 'b5b4', 'c3b4', 'c5b4', 'e2c2', 'b4b3', 'a2b3', 'd8b8', 'c2c6', 'b8b3', 'c6e6', 'b3b2', 'e3f5', 'g7f8', 'f5h6', 'g8g7', 'h6g4', 'a7a5', 'e6a6', 'b2a2', 'f2f4', 'a5a4', 'f4f5', 'f8b4', 'a6a7', 'g7f8', 'f5f6', 'a2a1', 'f1e2', 'a4a3', 'g4h6', 'a1e1', 'e2d3', 'e1e6', 'a7a8', 'e6e8', 'a8a6', 'e8c8', 'g3g4', 'c8d8', 'd3e4', 'f8e8', 'g4g5', 'b4f8', 'e4f5', 'd8d2', 'a6a8', 'd2d8', 'a8d8', 'e8d8', 'g5g6', 'a3a2', 'g6g7', 'f8g7', 'f6g7', 'a2a1q', 'g7g8q', 'd8c7', 'g8g3', 'c7d7', 'g3h3', 'a1g7', 'f5f4', 'd7c7', 'h6f5', 'g7b2', 'h3h7', 'c7c8', 'h7g8']"
"{'_tag_roster': {'Event': 'Paris GCT playoff', 'Site': 'Paris', 'Date': '2017.06.25', 'Round': '2', 'White': 'Vachier Lagrave, Maxime', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'C89', 'WhiteElo': '2796', 'BlackElo': '2832', 'PlyCount': '66', 'EventDate': '2017.06.25', 'EventType': 'match (rapid)', 'EventRounds': '2', 'EventCountry': 'FRA', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'f1e1', 'b7b5', 'a4b3', 'e8g8', 'c2c3', 'd7d5', 'e4d5', 'f6d5', 'f3e5', 'c6e5', 'e1e5', 'c7c6', 'd2d3', 'e7d6', 'e5e1', 'c8f5', 'd1f3', 'd8h4', 'g2g3', 'h4h3', 'c1e3', 'f5d3', 'b1d2', 'h3f5', 'e3d4', 'f8e8', 'a2a4', 'g8f8', 'h2h4', 'e8e1', 'a1e1', 'f7f6', 'f3f5', 'd3f5', 'c3c4', 'd5b4', 'a4b5', 'a6b5', 'c4b5', 'c6b5', 'e1c1', 'b4d3', 'c1c6', 'd6e5', 'd4e3', 'a8a1', 'g1h2', 'f5d7', 'c6c2', 'd3e1', 'c2c5', 'e1d3', 'c5c2', 'd3e1', 'c2c5', 'e1d3']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.28', 'Round': '1', 'White': 'Carlsen, Magnus', 'Black': 'Aronian, Levon', 'Result': '1-0'}, '_others': {'ECO': 'E49', 'WhiteElo': '2851', 'BlackElo': '2780', 'PlyCount': '97', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'e2e3', 'e8g8', 'f1d3', 'd7d5', 'a2a3', 'b4c3', 'b2c3', 'd5c4', 'd3c4', 'c7c5', 'g1e2', 'd8c7', 'c4a2', 'b7b6', 'e1g1', 'c8a6', 'c1b2', 'b8c6', 'a1c1', 'f8d8', 'c3c4', 'c5d4', 'e3d4', 'f6g4', 'e2g3', 'c7f4', 'h2h3', 'g4f6', 'g3e2', 'f4h4', 'd4d5', 'e6d5', 'c4d5', 'c6e7', 'f1e1', 'e7d5', 'e2d4', 'a6b7', 'd4f3', 'h4h6', 'f3e5', 'd8f8', 'e5c6', 'b7c6', 'c1c6', 'a8d8', 'd1f3', 'h6d2', 'e1e2', 'd2f4', 'c6f6', 'g7f6', 'a2d5', 'f4f3', 'd5f3', 'f8e8', 'e2c2', 'd8c8', 'c2c8', 'e8c8', 'b2f6', 'b6b5', 'g1f1', 'a7a5', 'f1e2', 'b5b4', 'a3b4', 'a5b4', 'f3d5', 'c8c5', 'd5b3', 'c5c6', 'f6d4', 'g8f8', 'e2d3', 'f8e7', 'd3e4', 'c6c1', 'e4d5', 'e7d7', 'h3h4', 'c1e1', 'g2g3', 'f7f5', 'd4e3', 'd7e7', 'd5c4', 'e7f6', 'c4b4', 'f6e5', 'b3c2']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.28', 'Round': '2', 'White': 'Ivanchuk, Vassily', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'C89', 'WhiteElo': '2757', 'BlackElo': '2851', 'PlyCount': '65', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'f1e1', 'b7b5', 'a4b3', 'e8g8', 'c2c3', 'd7d5', 'e4d5', 'f6d5', 'f3e5', 'c6e5', 'e1e5', 'c7c6', 'd2d4', 'e7d6', 'e5e1', 'd8h4', 'g2g3', 'h4h3', 'c1e3', 'c8g4', 'd1d3', 'f7f5', 'f2f4', 'a8e8', 'b1d2', 'g7g5', 'd3f1', 'h3h5', 'f1g2', 'g5f4', 'b3d5', 'c6d5', 'g2d5', 'g8g7', 'e3f4', 'd6f4', 'g3f4', 'g7h8', 'd2f1', 'g4f3', 'f1g3', 'h5g4', 'e1e8', 'f3d5', 'e8f8', 'h8g7', 'f8f5', 'g4f3', 'f5g5', 'g7f8', 'g5f5', 'f8g8', 'f5g5', 'g8f8', 'g5f5']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.28', 'Round': '3', 'White': 'Carlsen, Magnus', 'Black': 'So, Wesley', 'Result': '0-1'}, '_others': {'ECO': 'E53', 'WhiteElo': '2851', 'BlackElo': '2789', 'PlyCount': '102', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'e2e3', 'e8g8', 'g1f3', 'c7c5', 'f1d3', 'd7d5', 'c4d5', 'e6d5', 'd4c5', 'c8g4', 'e1g1', 'b8d7', 'c1d2', 'g4f3', 'd1f3', 'd7c5', 'd3c2', 'c5e4', 'c2e4', 'f6e4', 'f1d1', 'd8a5', 'c3e4', 'd5e4', 'd2b4', 'a5b4', 'f3e2', 'f8d8', 'h2h3', 'g7g6', 'a1c1', 'd8d1', 'c1d1', 'a8c8', 'b2b3', 'h7h5', 'g2g4', 'b4c5', 'g1g2', 'c5e5', 'd1d4', 'g8g7', 'e2d1', 'h5g4', 'd1g4', 'c8c2', 'g4e4', 'e5g5', 'g2f1', 'c2a2', 'd4a4', 'a2d2', 'f1e1', 'd2d5', 'a4d4', 'd5b5', 'b3b4', 'a7a5', 'h3h4', 'g5g1', 'e1e2', 'b5f5', 'f2f4', 'g1g4', 'e2d3', 'g4d1', 'd3c3', 'd1c1', 'c3d3', 'a5a4', 'd3e2', 'a4a3', 'd4d2', 'c1g1', 'e4c4', 'f5f6', 'c4d4', 'a3a2', 'd2d1', 'g1g2', 'e2d3', 'g2c6', 'h4h5', 'g7h7', 'h5g6', 'f6g6', 'b4b5', 'c6b5', 'd3c2', 'g6g2', 'c2c3', 'b5b2', 'c3c4', 'g2c2', 'c4d5', 'b2b3']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.29', 'Round': '4', 'White': 'Vachier Lagrave, Maxime', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B11', 'WhiteElo': '2783', 'BlackElo': '2851', 'PlyCount': '96', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['e2e4', 'c7c6', 'g1f3', 'd7d5', 'b1c3', 'd5e4', 'c3e4', 'g8f6', 'd1e2', 'c8f5', 'e4f6', 'g7f6', 'd2d3', 'b8d7', 'g2g3', 'd7e5', 'f3e5', 'd8a5', 'c1d2', 'a5e5', 'e2e5', 'f6e5', 'f1g2', 'h7h5', 'e1g1', 'h5h4', 'a1e1', 'f7f6', 'f2f4', 'h4g3', 'h2g3', 'e5f4', 'f1f4', 'f8h6', 'f4h4', 'h6g7', 'h4b4', 'f5c8', 'd3d4', 'g7f8', 'b4c4', 'c8h3', 'g2f3', 'a8d8', 'd4d5', 'c6d5', 'c4c7', 'd8d7', 'c7d7', 'h3d7', 'f3d5', 'b7b6', 'c2c4', 'e7e5', 'b2b4', 'e8e7', 'c4c5', 'd7e6', 'd5f3', 'f8h6', 'd2h6', 'h8h6', 'c5b6', 'a7b6', 'a2a4', 'h6h7', 'e1c1', 'f6f5', 'c1c6', 'e6d7', 'c6b6', 'd7a4', 'b4b5', 'h7h8', 'f3d5', 'h8c8', 'b6e6', 'e7d7', 'e6e5', 'a4b5', 'e5f5', 'c8c1', 'g1g2', 'd7d6', 'd5e4', 'b5d7', 'f5f2', 'd6e5', 'e4f3', 'd7f5', 'g3g4', 'c1c2', 'g4f5', 'c2f2', 'g2f2', 'e5f5']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.29', 'Round': '5', 'White': 'Carlsen, Magnus', 'Black': 'Kramnik, Vladimir', 'Result': '1-0'}, '_others': {'ECO': 'A03', 'WhiteElo': '2832', 'BlackElo': '2808', 'Annotator': 'Nielsen,PH', 'PlyCount': '87', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 180', 'Source': 'ChessBase', 'SourceDate': '2017.09.13', 'SourceVersion': '1', 'SourceVersionDate': '2017.09.13', 'SourceQuality': '1'}}","['f2f4', 'd7d5', 'g1f3', 'g8f6', 'g2g3', 'e7e6', 'f1g2', 'f8e7', 'e1g1', 'b7b5', 'd2d3', 'c8b7', 'd1e1', 'c7c5', 'c2c3', 'e8g8', 'a2a4', 'b5b4', 'c3b4', 'c5b4', 'g1h1', 'b8c6', 'c1e3', 'f6d7', 'b1d2', 'e7f6', 'a1b1', 'f8e8', 'd2b3', 'a7a5', 'g3g4', 'g7g6', 'e1f2', 'f6g7', 'b3d4', 'c6d4', 'e3d4', 'a8c8', 'b1c1', 'g7d4', 'f3d4', 'c8c1', 'f1c1', 'd8b6', 'c1f1', 'f7f6', 'h2h4', 'e8f8', 'h1g1', 'e6e5', 'd4b3', 'b6f2', 'g1f2', 'e5f4', 'b3a5', 'b7a8', 'f1c1', 'd7e5', 'g2f3', 'd5d4', 'a5c4', 'a8f3', 'c4e5', 'f3e2', 'e5d7', 'f8f7', 'd7f6', 'f7f6', 'f2e2', 'f6e6', 'e2f2', 'g8f7', 'a4a5', 'g6g5', 'h4g5', 'f7g6', 'c1c5', 'f4f3', 'f2f3', 'e6e3', 'f3f4', 'e3d3', 'a5a6', 'd3d1', 'c5a5', 'd4d3', 'f4e3']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.29', 'Round': '6', 'White': 'Carlsen, Magnus', 'Black': 'Jobava, Baadur', 'Result': '1-0'}, '_others': {'ECO': 'E68', 'WhiteElo': '2851', 'BlackElo': '2703', 'PlyCount': '65', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'g7g6', 'g2g3', 'f8g7', 'f1g2', 'd7d6', 'g1f3', 'b8d7', 'e1g1', 'e7e5', 'b1c3', 'e8g8', 'd1c2', 'c7c6', 'f1d1', 'd8c7', 'e2e4', 'a7a5', 'h2h3', 'f8e8', 'c1e3', 'e5d4', 'e3d4', 'd7c5', 'e4e5', 'c8f5', 'c2c1', 'f6e4', 'e5d6', 'c7b6', 'd6d7', 'e8d8', 'c3e4', 'g7d4', 'd1d4', 'c5e4', 'g3g4', 'c6c5', 'd4d1', 'f5d7', 'c1f4', 'f7f5', 'f3e5', 'd7a4', 'b2b3', 'a4c6', 'e5c6', 'b7c6', 'g4f5', 'd8d1', 'a1d1', 'e4c3', 'd1e1', 'b6d8', 'f5g6', 'h7g6', 'e1e6', 'd8d3', 'f4g5', 'a8a7', 'e6g6', 'g8h8', 'g5h6']"
"{'_tag_roster': {'Event': 'Leuven GCT rapid', 'Site': 'Leuven', 'Date': '2017.06.30', 'Round': '7', 'White': 'Giri, Anish', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E91', 'WhiteElo': '2764', 'BlackElo': '2851', 'PlyCount': '83', 'EventDate': '2017.06.28', 'EventType': 'tourn (rapid)', 'EventRounds': '9', 'EventCountry': 'BEL', 'EventCategory': '22', 'SourceTitle': 'CBM 179', 'Source': 'ChessBase', 'SourceDate': '2017.07.12', 'SourceVersion': '1', 'SourceVersionDate': '2017.07.12', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'g7g6', 'b1c3', 'f8g7', 'e2e4', 'd7d6', 'g1f3', 'e8g8', 'f1e2', 'c7c5', 'e1g1', 'f8e8', 'c1e3', 'f6g4', 'e3g5', 'h7h6', 'g5c1', 'b8d7', 'h2h3', 'c5d4', 'f3d4', 'g4f6', 'c1e3', 'b7b6', 'd1d2', 'h6h5', 'e3h6', 'c8b7', 'h6g7', 'g8g7', 'd2e3', 'd7c5', 'e4e5', 'd6e5', 'e3e5', 'd8d6', 'e5d6', 'e7d6', 'f1d1', 'd6d5', 'c4d5', 'f6d5', 'c3d5', 'b7d5', 'e2h5', 'd5g2', 'g1g2', 'g6h5', 'd1d2', 'g7f6', 'a1d1', 'e8e4', 'b2b4', 'c5e6', 'd4e6', 'f7e6', 'd2d4', 'e4d4', 'd1d4', 'a8c8', 'a2a4', 'a7a5', 'd4d6', 'c8c4', 'd6b6', 'c4b4', 'b6b4', 'a5b4', 'a4a5', 'b4b3', 'a5a6', 'b3b2', 'a6a7', 'b2b1q', 'a7a8q', 'b1g6', 'g2h2', 'g6f5', 'a8h8', 'f6e7', 'h8d4']"
